Input,Count,Arrangements
??#??#????##,"2,7",2
..?##????????.?#?.?,"10,2",4
#??.???..?,"1,1,1",8
#??.#??.??#?#????#?#,"2,1,6,3",3
?.#??.????..?.???,"1,2",6
#???##?.???#?,"2,3,5",2
?##??#????.??.,"2,3,2",3
??.#??#?????##?,"2,1,3,4",4
?#????#?#..,"2,1,3",3
?#???#???##?#???,"2,11",5
#?##??.#??#??,"6,2,1",1
#.?#????#?#.??,"1,2,5,2",2
????#?#?#????,"1,6,1,1",2
.?????.???,"2,1",15
????????.?#.???,"5,1,1,1",13
????..???????.???,"1,1",80
?#???#??#??.????.#,"11,1,1,1",3
???.#?.???#?,"2,2,2",5
???.???.????##?,"1,5",13
??#?#???.#??????#???,"1,5,3,3",3
???.???.????.,"1,2,1,1",18
????#?...????.,"4,1",8
?.????#??#?,"1,7",3
.?#?.?.##?.??????,"1,3,2,2",3
????.?????##?.#,"3,8,1",2
????#..?????,"1,1,3",10
.?#???.#????.,"1,2,1,2",2
????.??###.#??.???,"1,1,4,3,1",9
??????????,"1,1,1",56
?#.??#...????,"2,1,1",5
?#????#??????,"7,3",5
?????.#####???,"1,6",5
?..?##.#??????,"1,2,4",1
#??#?#???????????#?,"1,4,1,4,1,1",5
??#??###.???#??.,"3,3,3",6
??????.?#??.??,"3,2",10
?#???#??#??..?#,"6,1,2",2
#.??.??##?????#??,"1,1,10",7
.?#???#?.?,"2,4",1
???..????##,"2,1,2",6
???????????????,"1,3,1",165
??##???????###,"1,6,4",1
?#??????.???,"2,1",15
??#??????#????,"5,2,2",10
?#.??#???#??,"2,2,1,1",3
??#?????#???????.,"2,1,1,4",18
?#?##??#?..,"4,3",1
##?????#??.???,"9,1,1",1
??.?...????#???#?,"2,9",2
?????????.?,"3,1",22
.???.??#?.?????,"2,4,1",10
#?##.?#?#?????,"4,1,6",1
????#??#?#???,"1,8",6
.??.?.###??????,"1,7",3
??##????#.,"4,1,2",1
???#?.???.,"2,1",7
.?##?##?#?.?#????#,"7,3,3",1
#????..####??.#?,"2,1,4,1,1",2
#..#?#?????#???,"1,9",1
#.??????.?#??#..???#,"1,6,1,1,1,1",2
???????##?#???#.???,"1,1,5,2,2",33
?#????.???#?,"5,3",4
#.?#?##??????#?#??,"1,14",2
.????..?.#???#.,"1,1,1,2,1",3
?#????#???.#?????,"8,1,2",7
????#?.??#??????.,"1,3,7",9
??.??.?.????,"1,1,1,1",40
??#????..???,"2,1,1,2",2
?.??#??#??#?.?.???#,"10,2",1
.?#.??#??.?,"1,5",1
?.##????????##??,"4,1,3",7
.?.??##?#???,"1,6",4
?????#.???,"1,1,1",16
.#?#???#????,"4,3,1",3
????#??.???????,"1,3,1,1,1",75
???#?.??#?##?#,"3,7",2
?#?#?#????????,"8,1",9
??.?#?????,"1,2",7
?#???#????.???????,"1,1,3,1,1,1",35
##???.???.?,"3,3",1
####???????.????,"4,3,1",19
??#?##???????,"6,3",9
?..???????,"3,2",3
.?#??###????#?,"8,3",3
##?###?????,"8,1",2
?.?#?????###??.??#??,"10,1",2
??????#??????,"3,1,1,1",24
.#???#?#?.??????,"1,5,1,2,1",2
???.#???#.??#?#?.,"1,2,2,5",6
..???#????###,"1,2,4",3
????#???#????.,"1,7,1",10
??????#????#.?,"3,7,1",2
???#???????#?...?,"4,5,1",8
#????????##?#,"1,3,4",4
?.#???.???#??.,"3,4",3
.???????.??????.?,"4,2,1,3",3
.?.??.????,"2,2",3
.???.??????###?#.,"3,10",1
????..?????##,"2,1,2,4",1
#?.???#??.???,"1,4,1",10
?????..????,"1,4",5
??????#.?????????,"3,1,8",6
????#???????,"5,1,1,1",5
????#?#??#?????,"1,4,1,2,1",5
?#?.???#???.?,"2,6,1",4
?.???#??.?#.,"1,1,1,1",5
??.#.#.??????#????,"1,1,1,10",4
.##?.?????..,"2,2,1",3
???#?#??#??#??#?,"5,1,1,1",2
?#.?.????????????#?,"1,1,10",7
??#?????..,"3,1",9
?#.?#?#?????.??????,"1,2,3,1,4,1",2
?#???..#?.??#?#.,"2,1,2,1,1",3
.????#????.?#?????#,"7,1,3",3
..###??#???#???.???,"10,1,1",7
??????##?.?#?#.#??#,"4,3,2,1,2,1",3
?.???####.?#??,"4,2",2
?#.???#???#??##?#??,"1,15",2
?.?##?#?#?,"5,2",1
?#???#?#??????##???,"9,3",4
.??????????.??.,"6,3,1",2
???????.#?,"1,2,1",10
????#?#??#?#..,"5,6",1
?????.?.?#?????,"2,1,5",14
????..??#?#?#??.????,"3,8",4
#???.?.??????.,"1,2,1,2",11
?????????.???????.?.,"1,2,3,4,1",28
????????##????,"1,7",20
?.??#.?#??#?,"1,1,5",4
#??????#?##???,"3,9",2
???#??.?.#?#??###,"4,8",3
?.##??##?#???,"2,7",2
.?.#?#?????.#?#??.?,"1,8,1,1,1,1",1
?.???#.??????,"2,2",5
.#.??##???.#??.??.,"1,5,3,1",6
??#???##??,"1,1,4",4
??????#??##?#.,"2,8,1",1
????#?????.???.?.?,"6,1,3",6
.?.#.?##.??.????#?,"1,1,2,2,2,2",3
.??#?.????,"4,1,1",3
?.?#?##??##?#??.??,"2,8,1,1",2
#???##???.??.,"1,2,1,1",4
?#???##??.??#???,"3,3,5",6
.???#??#???,"1,5,1",4
?#.?????#???.,"2,7",3
?.???#????????.?.,"1,1,1,4,1",23
??#??#.??#???,"4,1,2",4
???#.????#???##????,"2,12",3
..??????.??#??#??,"2,6",15
??#?.?#?#???..??#??,"3,4,1,1,2",6
?#????.#?????#?.,"2,3,3,3",2
?????#????.?,"2,3,1",17
.?.?????.?.##.?,"5,2",1
.???.???.???#??,"1,2,3",24
.????.?#?#???.??.,"1,7,2",4
???#???#??????..,"1,9,1",4
.#???#?.??,"1,2",2
##?#??#?##??????#??#,"2,7,8",1
?.?????#????##??.??,"1,8,2,1",6
??????#.##??##?##?##,"3,1,9,2",3
???#?#?#???#?,"1,7,1",3
???#????.??????,"6,1,1",36
?.##?#.?#?.?.,"1,2,1,2",2
.????.?..??????,"1,2,1,3,1",3
?.??????..,"1,1",16
.?????.?#??.,"1,4",5
???.??????...,"2,1",18
?#?#?#?#.?..#..???,"6,1,1,1,1,1",1
.??..?#????,"2,1,1",4
??#?????????#?..???,"10,2,1",9
?.???.?.?.?.#?,"1,2,1,2",6
#?.?#?.?#???.??????#,"2,2,2,1,2,2",22
????..??####???#??,"4,1,10",1
.????..??#??,"1,3",13
.#??#?#?.?.##.,"6,2",1
??#?#..?.??#?#??#,"2,1,1,5,1",2
??##??#??###??..???,"3,7,1,1",6
????.#.???..??.,"1,1,1,1,2",13
#?.??..??.,"1,1,1",4
.#??????#?.?????,"1,5,3,1",2
?.???#?..??#???,"4,4",6
?????##?#..#???#??,"7,1,1,1,1,1",1
??????????,"5,2",6
????.????.?#?..,"1,1,3",22
????????????#????#?,"4,2,5,4",5
???#???.??##?,"1,1,1,5",4
?##????????#????##?.,"2,7,3",7
???..??#??,"2,3",6
#.?#?.???..??,"1,3,3,1",2
.?????????,"2,1,1",20
???????????##?,"6,1,2",6
?..#????#??,"2,3",3
????.??..#?,"3,1,2",4
.#.?????#.?#??,"1,2,1,3",6
????????.?#,"7,1",2
?????#?#??##??#????,"15,2",3
?#.??.?????#??,"1,1,7",4
??????#????#?#?????,"8,1,7",1
#..????#???.,"1,4,1",3
##??#.??????.,"2,1,2,2",3
.????.#?#####?.,"1,1,7",3
#????#???..??????,"9,4",3
???#??.#?.#,"3,1,1",3
.?#?#.?..????,"4,2",3
??...??.?#?##???,"1,2,8",2
?.??#?????..???.?.?,"5,1,1",39
?.?##??.?#?##????#,"5,5,3",2
??#?????##???????,"9,1",11
???#????#?,"1,2,2",7
?.?????????#?#?.?#?,"1,3,7,2",12
???.?#??##?#??,"1,1,5,2",1
?????.#.??,"3,1,1",7
?#???#???..??.##???,"2,6,1,5",2
#??#?????????,"2,1,3,1",10
.#??.?.??.?#.,"2,2,1",1
.???#???????#??##???,"12,2,2",2
##?#?#???###????????,"13,1,1,1",4
.?#.??##?????.?,"1,3,2,1",6
#????.???#????.,"1,1,3,2",10
##?????????,"2,1,2",15
?#?..?#????.???,"3,6",1
.?..??.??#??#?#?,"1,1,7",7
?????????.???.?,"1,1,1,2,1",90
??.????#.????,"1,1,1,2",26
###?##.???,"6,2",2
.?#####???????.#???,"5,6,4",1
.???.???????????,"1,2,1,1,2",46
?????#?#?#.??#???,"6,1,1,2,1",4
??.??#???..,"2,1,1",3
#..?.?.##??.,"1,1,3",2
?##???.?.?,"4,1,1",4
????????##??????.??#,"1,10,1,1,1",11
???#.???.??????,"1,2,1,2,2",9
????????????.????#?,"1,3,3",72
.?.?????..?#??,"1,1,1,3",14
?..???##????##?,"1,9",5
.??????#???,"1,2,5",1
.#?????.?..#???##,"1,3,1,1,3",2
#????.???.?,"5,1,1",4
.?#.?????#??##???,"1,12",2
???.?#???.?#??,"2,4,4",4
?.?.??????.?????#??,"1,5,8",4
???##?#?#?.#.,"4,4,1",1
.#.???.????#?????,"1,6",5
??#?##???#??.?????,"9,2",8
?.?.###??##?#??,"1,11",2
???.?.???.?,"1,1,2",8
.?#?????#?,"3,2",4
?.??#??#???#?#?##,"8,6",1
???###.??????????,"4,6,1",6
?.???#???#?##,"1,2,2,4",1
??##??????..???#??,"1,3,3,1,1",6
.??.#?????#???..??,"1,9,1",4
...???????,"2,1",10
???.?###??.?????,"3,3,1,1,1",7
??.?#?..???#????.,"2,1,1,3,1",4
??????..#???.#.,"1,4,2,1,1",1
?.??##?#???##?..???.,"11,3",2
???##?.?##???,"5,4",4
????.??#??????,"3,7",6
#??#..?#???#?.?,"1,1,2,3,1",3
????##?#???.?#?#,"2,6,4",3
?#???.##????.?,"3,6",2
.?#????.#????.?.#?,"4,1,1,1,2",12
.??##?#.????#..,"6,3",1
.#?#??..??,"3,1",3
#.?.??..??.??,"1,2,1,1",4
.?????????#???#?????,"1,10",33
?#.#..#?#?#?#????#??,"2,1,3,1,8",1
??????#????#,"6,3",2
??????..#??#?.,"1,1,3",6
?.??#.??????#?.,"1,1,3,1,2",2
???..##.??##?.?????,"1,2,5,2",12
??????..???#,"2,2,1",8
?????#?.????..?#??#?,"4,3,2,3",4
.??#??????????#???,"11,2,1",4
??.??..?????.??,"1,1,5,1",8
#?###?.????????##??,"1,4,9",3
.?#?#???#??.#,"9,1",2
?????#.??#??#.,"1,3,3,1",4
????#???#??#?.?????.,"6,1,2,5",4
????????.##?#,"1,1,2,1",21
??#?##???????,"8,2",6
???.???#?#????#??.,"1,1,6,2,1",7
#??.#??????#?,"2,1,3,1",2
.###??.??.?,"4,2",1
?????.??#.,"3,1",3
??????.#..?#,"4,1,1,1",1
?.#??#?.??##?##????,"4,8",3
??????#?#????,"2,6,1",10
???..###???..???????,"1,1,4,1,2,1",14
??..?.???#??,"1,1,1,3",6
.??#?#????.?.#??#???,"3,1,5",6
??????.???,"1,1,3",10
#?.???#??.??#?.,"2,5,3",4
??#??##??.?,"6,1",3
?#?????????#??,"1,10",2
.????#.???,"4,1",3
.?###?..?#?#???,"5,5,1",1
??#??#.?#????.?.,"1,1,1,3,1",6
.???#???#????????,"1,9,1",11
???..??????,"1,2",21
??#?.#??##?.,"3,2,2",2
?#?#????.??,"4,2",5
??#????.##???,"6,4",2
???#.??.?#?###?.#??,"2,1,6,3",6
???.?#?##?.?,"1,5",6
?#.?##?.??,"1,4",1
????###???,"1,4",5
???##????#?#,"1,3,1,3",4
##????????,"6,2",2
????#??.####?.?,"2,2,1,4,1",1
#.??#????#???.????,"1,11,1,1",3
?#??????.?,"1,1,1",11
#..?.?#?.??###??.?,"1,1,3,5,1,1",1
???.??#??#?#?##??,"1,12",6
??????#??#?##??,"1,2,7",7
???#???.??.???#?,"4,1,5",11
?????#?????#.?#?#???,"3,1,1,2,5",8
#??.????#?,"3,1,3",3
???????????...#,"8,1",4
#??#.#.?..????.?,"1,1,1,1,4",1
?#????.??.?.,"1,1,2,1",3
?.??##?.?.???#????..,"5,5",4
?#??#????.##.##,"2,2,2,2,2",4
?.#????.??,"2,1,1",4
.#???????????,"1,6",5
??#.??.#????.??#.??.,"2,2,1,1,3,2",3
??#?#??.??#???,"5,1,2",8
???#?#??.???.???,"6,2,1",18
.??#????...?????#.?,"6,1,2,1",8
??.???????.?#???,"2,2,1,4",22
.?.???????,"1,1,1",25
.????..??#?#?,"2,5",6
?.?#?##.???.?#??#,"1,5,2,1,1",2
.#??#?.??#?#??.?#???,"2,1,1,5,2,1",3
?.#??..????#?????#.?,"2,10",1
???#???.?#.????????,"6,1,1,3",20
?.??#?###??.??##????,"1,8,4,1,1",2
?????#.??##?,"1,2,1,2",4
..??.##.?.???#,"1,2,3",2
??#?.????#????????,"2,10",8
?#??????#??.?????,"7,1,1,1",11
